Muž,"166,5",79.79
Muž,167,76.05
Muž,"171,6",70.84
Muž,"164,7",66.66
Muž,"168,1",70.98
Muž,"180,8",87.87
Muž,179,97.74
Muž,"172,7",81.38
Muž,"183,7",92.19
Muž,190,105.33
Muž,188,94.22
Muž,"178,4",83.59
Muž,"174,1",78.25
Muž,"166,1",71.15
Muž,"170,9",84.3
Muž,"167,4",79.5
Muž,"188,3",98.59
Muž,174,87.87
Muž,"181,5",81.39
Muž,"175,9",79.48
Muž,"166,4",77.48
Muž,"169,7",80.21
Muž,"182,4",93.39
Muž,"172,9",77.88
Muž,"178,3",84.24
Muž,"195,2",96.04
Muž,"161,9",75.29
Muž,"160,6",78.03
Muž,"170,6",71.83
Muž,"175,1",82.46
Muž,"178,9",98.07
Muž,"178,1",80.14
Muž,"173,3",84.46
Muž,"165,3",79.24
Muž,"164,2",61.64
Muž,"173,7",86.6
Muž,167,74.43
Muž,"182,7",94.44
Muž,"169,4",78.91
Muž,"173,4",83.83
Muž,"185,4",99.14
Muž,"173,1",79.39
Muž,"174,3",84.81
Muž,"166,4",72.55
Muž,"181,4",93.31
Muž,"188,3",99.36
Muž,"166,6",74.95
Muž,"185,5",89.2
Muž,"180,5",85.88
Muž,"166,8",77.09
Muž,"176,7",82.95
Muž,"191,2",103.16
Muž,"182,7",92.55
Muž,"186,8",97.22
Muž,"166,1",80.94
Muž,"172,5",80.82
Muž,"172,5",81.3
Muž,"169,3",83.09
Muž,"185,9",94.73
Muž,"178,1",87.13
Muž,"184,7",96.93
Muž,"175,2",79.63
Muž,"176,5",83.06
Muž,"157,9",69.31
Muž,"172,8",82.9
Muž,"166,6",77.67
Muž,"178,6",84.18
Muž,"184,2",92.82
Muž,"180,7",86.57
Muž,"172,7",88.34
Muž,"185,4",91.71
Muž,172,82.72
Muž,174,85.3
Muž,"168,5",77.88
Muž,"173,2",78.45
Muž,"182,6",95.73
Muž,"182,3",91.08
Muž,"180,7",95.28
Muž,"167,9",79.67
Muž,"179,9",84.64
Muž,"181,1",93.51
Muž,"177,3",84.67
Muž,"166,4",79.64
Muž,"174,1",86.68
Muž,"183,6",95.92
Muž,"161,5",64.49
Muž,"180,5",93.37
Muž,"166,8",74
Muž,"165,6",68.89
Muž,"164,7",64.74
Muž,"177,7",84.57
Muž,"171,1",77.11
Muž,"160,6",74.62
Muž,"178,8",81.78
Muž,"181,9",87.58
Muž,"170,4",80.02
Muž,"162,5",72.6
Muž,"171,6",81.84
Muž,"165,6",84.07
Muž,"182,3",93.06
Muž,"183,1",93.54
Muž,"183,8",95.34
Muž,"185,7",97.84
Muž,"177,6",82.37
Muž,164,73.43
Muž,"178,7",89.67
Muž,"174,1",81.45
Muž,"172,2",84.42
Muž,"184,5",87.24
Muž,"170,7",81.29
Muž,"192,9",107.76
Muž,"162,4",69.24
Muž,"175,3",89.05
Muž,165,78.26
Muž,183,91.78
Muž,"170,1",87.92
Muž,"178,5",84.79
Muž,"170,7",81.52
Muž,"167,4",76.03
Muž,"187,2",105.56
Muž,"172,7",77.89
Muž,"166,7",81.64
Muž,"167,2",74.2
Muž,"182,2",86.63
Muž,"186,7",93.2
Muž,"162,6",66.85
Muž,"173,4",90.54
Muž,"188,8",99.96
Muž,"177,3",93.57
Muž,"181,4",94.9
Muž,"186,2",103.67
Muž,"183,1",93.16
Muž,"162,3",76.13
Muž,"183,5",87.78
Muž,"179,3",85.48
Muž,180,97.51
Muž,"182,8",89.99
Muž,"173,1",80.81
Muž,"175,1",85.99
Muž,"168,4",81.74
Muž,"165,8",68.01
Muž,"173,9",82.05
Muž,"166,7",77.16
Muž,"174,9",81.11
Muž,"173,9",82.27
Muž,"176,1",88.15
Muž,179,92.2
Muž,"184,6",99.38
Muž,"176,1",82.51
Muž,"174,2",84.36
Muž,"181,9",91.48
Muž,175,79.58
Muž,"184,6",85.45
Muž,"181,3",98.6
Muž,"178,5",95.97
Muž,"179,6",89.39
Muž,174,84.69
Muž,"156,8",63.51
Muž,"174,7",85.07
Muž,"186,9",93.15
Muž,"169,1",81.29
Muž,"178,6",94.57
Muž,"184,3",96.06
Muž,"187,2",103.62
Muž,"173,1",77.47
Muž,"173,9",84.46
Muž,"187,6",104.03
Muž,"169,3",80.23
Muž,189,109.29
Muž,"172,1",78.32
Muž,"162,7",70.46
Muž,"169,3",77.28
Muž,"176,2",88.34
Muž,"177,8",86.22
Muž,"189,5",103.02
Muž,"173,9",79.66
Muž,"176,7",84.83
Muž,"170,3",83.04
Muž,"180,9",88.42
Muž,"170,4",75.88
Muž,"185,7",94.61
Muž,"168,8",77.09
Muž,"172,2",74.54
Muž,"178,7",88.89
Muž,"180,7",93.27
Muž,"183,6",96.19
Muž,"175,1",87.92
Muž,"170,5",74.91
Muž,"177,7",86.11
Muž,"174,2",85.79
Muž,173,77.08
Muž,"192,7",101.67
Muž,"182,9",95.72
Muž,"173,9",84.16
Muž,"184,1",94.48
Muž,"172,1",75.46
Muž,"177,9",79.07
Muž,"183,4",98.07
Muž,"176,8",85.21
Muž,"180,5",91.05
Muž,"179,9",82.36
Muž,"172,9",85.9
Muž,"186,4",92.31
Muž,"191,4",99.12
Muž,"183,5",93.09
Muž,"168,1",80.05
Muž,"156,7",70.96
Muž,"182,6",90.64
Muž,"158,7",67.55
Muž,"172,6",84.64
Muž,177,91.39
Muž,"159,9",68.34
Muž,"181,3",89.57
Muž,171,85.14
Muž,"172,2",87.18
Muž,"175,7",79.51
Muž,"174,9",91.53
Muž,"170,4",92.3
Muž,171,84.98
Muž,"171,5",79.11
Muž,"174,2",81.55
Muž,"181,8",89.82
Muž,186,95.5
Muž,"176,4",76.88
Muž,"181,9",99.94
Muž,"167,1",77.75
Muž,"184,8",94.52
Muž,"170,8",80.77
Muž,180,87.25
Muž,"177,7",85.74
Muž,"167,3",80.84
Muž,180,83.68
Muž,"181,9",89.76
Muž,"177,9",83.84
Muž,"171,5",79.78
Muž,"165,5",63.74
Muž,"175,3",85.08
Muž,"179,9",83.66
Muž,180,86.55
Muž,"172,9",80.3
Muž,"177,4",84.5
Muž,"161,3",72.8
Muž,"169,2",74.42
Muž,180,87.04
Muž,"171,1",82.27
Muž,"178,9",102.42
Muž,"176,3",89.02
Muž,"174,9",84.83
Muž,"181,2",89.19
Muž,"191,2",99.39
Muž,"173,5",79.04
Muž,"169,6",71.99
Muž,"179,2",84.35
Muž,"170,2",72.47
Muž,"171,7",81.14
Muž,"184,9",91.26
Muž,"183,8",79.45
Muž,"179,4",86.1
Muž,"174,1",86.35
Muž,"173,1",87.35
Muž,161,61.99
Muž,"161,7",73.29
Muž,"176,7",88.6
Muž,"175,5",88.26
Muž,"180,2",80.99
Muž,"178,7",88.97
Muž,"175,9",81.36
Muž,"175,1",85.11
Muž,184,92.85
Muž,"173,8",88.27
Muž,"181,9",89.21
Muž,"185,3",90.95
Muž,"174,6",84.56
Muž,"179,3",90.89
Muž,"179,2",95.12
Muž,"155,3",57.07
Muž,"179,9",92.8
Muž,"172,3",87.26
Muž,"183,8",101.88
Muž,178,90.13
Muž,"166,4",73.81
Muž,"176,2",84.97
Muž,"178,9",85.62
Muž,"175,7",90.99
Muž,"175,5",88.12
Muž,"166,7",85.42
Muž,"178,4",79.85
Muž,"188,6",99.11
Muž,"186,5",101.24
Muž,"175,1",81.87
Muž,176,86.82
Muž,"182,8",95.48
Muž,"175,9",89.07
Muž,"176,1",93.48
Muž,164,75.95
Muž,"176,8",85.06
Muž,"182,8",92.11
Muž,"181,3",93.23
Muž,175,84.69
Muž,"179,4",94.15
Muž,"181,8",91.45
Muž,"182,5",92.04
Muž,"162,9",69.8
Muž,"172,9",73.71
Muž,"180,8",87.53
Muž,"173,4",84.51
Muž,"173,1",81.31
Muž,"168,3",72.13
Muž,"164,5",80.39
Muž,"164,1",73.32
Muž,"171,2",72.01
Muž,"183,2",83.77
Muž,"173,1",75.88
Muž,"176,7",84.78
Muž,"182,4",89
Muž,"172,9",78.34
Muž,174,93.39
Muž,"175,9",87.14
Muž,"159,5",63.19
Muž,162,76.69
Muž,"181,5",85.81
Muž,"178,7",91.45
Muž,"178,9",88.04
Muž,"173,7",76.27
Muž,"180,2",84.36
Muž,"180,6",93.66
Muž,"178,1",84.42
Muž,"154,8",63.57
Muž,"182,1",90.69
Muž,"180,7",89.48
Muž,"180,7",94.15
Muž,"178,9",82.94
Muž,"183,8",98
Muž,"172,5",76.08
Muž,172,81.67
Muž,"182,3",86.37
Muž,"184,9",89.13
Muž,"178,8",85.54
Muž,"185,8",98.54
Muž,"178,9",89.44
Muž,174,80.15
Muž,"158,7",65.53
Muž,"176,1",99.29
Muž,"182,7",92.46
Muž,183,93.41
Muž,"184,7",92.7
Muž,"172,5",80.89
Muž,"177,5",90.77
Muž,"173,5",78.82
Muž,"182,1",92.08
Muž,"166,5",66.19
Muž,"164,6",75.36
Muž,"174,5",90.86
Muž,"191,6",100.78
Muž,"179,3",98.72
Muž,"180,4",88.56
Muž,"171,1",80.82
Muž,"170,6",84.53
Muž,"184,4",92.69
Muž,172,77.9
Muž,"182,3",90.78
Muž,"154,8",69.1
Muž,"173,4",82.31
Muž,"174,4",79.85
Muž,"172,3",84.25
Muž,"183,9",93.75
Muž,"176,2",85
Muž,"176,6",90.83
Muž,"170,1",81.94
Muž,"172,9",85.18
Muž,"187,6",93.2
Muž,"178,9",90.33
Muž,"173,6",85.24
Muž,"190,9",113.54
Muž,"167,9",83.52
Muž,"172,1",84.9
Muž,"153,1",60.3
Muž,"179,8",87.89
Muž,"165,4",75.22
Muž,"168,2",81.91
Muž,"175,3",87.01
Muž,"170,5",84.27
Muž,"176,5",94.88
Muž,"177,1",83.31
Muž,"173,5",92.18
Muž,"180,5",86.64
Muž,"172,6",86.62
Muž,"167,1",77.21
Muž,"179,2",88.53
Muž,"174,9",89.23
Muž,"171,7",75.28
Muž,162,71.45
Muž,"177,1",91.39
Muž,"176,7",85.38
Muž,"177,8",83.49
Muž,173,74.25
Muž,"183,1",93.95
Muž,"185,6",95.76
Muž,"187,7",93.73
Muž,"170,2",77.81
Muž,167,75.58
Muž,"162,2",71.4
Muž,"172,2",86.14
Muž,"172,8",82.89
Muž,169,74.72
Muž,"176,2",91.15
Muž,"167,3",79.06
Muž,"173,6",88.21
Muž,"191,9",96.17
Muž,"172,2",84.95
Muž,"172,4",79.65
Muž,"168,9",73.77
Muž,165,73.89
Muž,"176,2",81.88
Muž,"172,6",83.92
Muž,"171,3",77.34
Muž,"176,9",86.3
Muž,184,94.95
Muž,"171,3",82.84
Muž,"177,7",89.12
Muž,"182,1",97.92
Muž,"165,1",76.84
Muž,153,66.66
Muž,"181,4",87.35
Muž,175,91.96
Muž,187,95.92
Muž,"174,5",82.07
Muž,"188,8",95.27
Muž,"171,1",79.21
Muž,"173,6",85.82
Muž,177,85.34
Muž,"174,9",69.61
Muž,169,81.24
Muž,"175,2",84.38
Muž,171,80.77
Muž,165,74.52
Muž,"181,3",96.43
Muž,"174,6",79.22
Muž,"177,6",89.1
Muž,"187,9",98.37
Muž,"175,4",83.27
Muž,"174,6",88.5
Muž,"172,6",75.44
Muž,"167,1",81.18
Muž,164,71.18
Muž,179,87.05
Muž,"181,2",90
Muž,"180,3",83.1
Muž,"165,7",71.95
Muž,"176,5",84.64
Muž,"178,3",89.88
Muž,174,83.76
Muž,"175,7",75.41
Muž,"179,2",86.05
Muž,"176,3",90.42
Muž,"177,2",86.86
Muž,"171,4",82.35
Muž,"163,7",75.6
Muž,"169,9",87.1
Muž,"178,2",90.79
Muž,"169,4",77.43
Muž,"156,5",61.99
Muž,"173,1",88.08
Muž,"175,8",99.03
Muž,178,88.84
Muž,"177,5",82.41
Muž,"175,3",82.01
Muž,"179,6",93.24
Muž,"175,5",83.19
Muž,"173,8",83.47
Muž,"178,1",87.09
Muž,"183,4",87.9
Muž,182,91.04
Muž,"174,4",80.92
Muž,"168,6",74.29
Muž,"175,4",93.9
Muž,"174,9",84.16
Muž,"183,6",97.02
Muž,"166,3",78.23
Muž,"179,4",95.62
Muž,"182,8",95.16
Muž,"180,5",97.64
Muž,"177,2",87.07
Muž,"176,4",90.82
Muž,"183,7",90.61
Muž,"167,2",86.89
Muž,"167,4",76.08
Muž,"179,4",92.93
Muž,"165,7",75.92
Muž,"178,3",97.07
Muž,"162,7",66.77
Muž,"169,7",80.82
Muž,"188,2",109.25
Muž,"175,3",95.76
Muž,"177,8",89.13
Muž,"171,4",77.33
Muž,"189,1",96.93
Muž,"178,1",81.76
Muž,"174,7",81.62
Muž,172,80.88
Muž,"179,9",91.35
Muž,"178,6",86.37
Muž,"176,5",86.98
Muž,"180,3",88.09
Muž,"162,9",72.41
Muž,"179,5",91.54
Muž,"176,5",84.22
Muž,174,82.7
Muž,170,80.56
Muž,"169,8",81.8
Muž,"177,4",83.38
Muž,"169,4",71.54
Muž,"179,2",93.11
Muž,"163,4",74.38
Muž,"165,1",65.57
Muž,173,80.69
Muž,"182,8",94.21
Muž,"174,6",83.69
Muž,"180,2",85.61
Muž,"180,1",87.75
Muž,"182,5",94.66
Muž,"166,9",73.61
Muž,174,87.75
Muž,"178,1",82.74
Muž,"169,8",75.48
Muž,184,92.08
Muž,"180,1",88.31
Muž,"173,5",77.7
Muž,"181,9",91.29
Muž,175,87.25
Muž,"176,2",88.2
Muž,"177,9",90.49
Muž,"174,4",84.43
Muž,"168,8",81.99
Muž,"178,6",96.83
Muž,"183,8",91.59
Muž,"178,8",86.05
Muž,"165,1",71.49
Muž,"173,1",80.29
Muž,"177,6",93.93
Muž,"186,5",94.74
Muž,"161,8",71.11
Muž,"158,1",58.65
Muž,"183,4",91.67
Muž,"188,6",100.81
Muž,"178,1",98.41
Muž,"183,4",91.57
Muž,173,79.45
Muž,"172,8",84.39
Muž,"181,4",85.71
Muž,"185,1",99.35
Muž,"176,9",87.52
Muž,"171,9",85.38
Muž,"171,2",81.69
Muž,"161,1",68.43
Muž,"165,6",79.35
Muž,"176,4",87.53
Muž,"175,1",84.72
Muž,"175,8",85.32
Muž,"175,1",78.19
Muž,"171,3",88.52
Muž,"166,1",69.08
Muž,"176,9",79
Muž,"164,6",71.21
Muž,"174,9",87.1
Muž,"170,4",82.56
Muž,"170,3",76.16
Muž,"170,9",86.1
Muž,"179,2",88.09
Muž,"166,1",79.9
Muž,"170,5",72.26
Muž,"169,8",78.71
Muž,"182,8",93.24
Muž,"162,7",73.96
Muž,"156,5",67.07
Muž,"180,2",91.68
Muž,170,75.71
Muž,"175,8",76.44
Muž,"171,1",85.63
Muž,"181,7",96.09
Muž,"182,6",92.49
Muž,187,98.16
Muž,"162,8",73.4
Muž,"180,2",88.46
Muž,"178,5",92.29
Muž,"171,3",77.74
Muž,"176,5",84.88
Muž,"174,6",86.08
Muž,"180,1",90.93
Muž,"169,3",71.44
Muž,"172,2",78.76
Muž,"173,9",83.24
Muž,"176,6",87.64
Muž,"177,2",85.66
Muž,"168,9",79.84
Muž,"184,7",99.4
Muž,"181,6",86.18
Muž,"181,5",89.85
Muž,"164,2",74.88
Muž,177,84.54
Muž,"177,8",85.15
Muž,"170,3",71.42
Muž,"177,5",84.25
Muž,166,71.69
Muž,"163,7",62.64
Muž,"173,4",82.28
Muž,"177,6",80.46
Muž,"173,7",86.91
Muž,"171,5",82.96
Muž,"182,6",87.61
Muž,183,82.23
Muž,"174,5",80.97
Muž,"174,5",84.97
Muž,"171,6",87.52
Muž,"176,6",85.92
Muž,"183,4",88.39
Muž,"181,1",89.35
Muž,"176,9",79.56
Muž,"175,8",89.03
Muž,"170,7",84.87
Muž,"183,3",90.28
Muž,"176,9",93.45
Muž,"172,5",83.56
Muž,"164,5",72.16
Muž,"175,3",81.97
Muž,"176,2",87.43
Muž,"160,1",73.8
Muž,"177,2",89.64
Muž,"178,4",88.52
Muž,"164,9",66.12
Muž,"193,7",112.21
Muž,"168,8",75.3
Muž,"173,8",81.39
Muž,"182,3",90.59
Muž,"171,2",90.06
Muž,178,88.99
Muž,"184,7",93.62
Muž,"179,2",86.35
Muž,"163,8",74.68
Muž,"173,8",86
Muž,"171,2",81.45
Muž,"177,2",85.71
Muž,"169,7",81.44
Muž,"176,3",92.8
Muž,"178,9",86.56
Muž,"159,2",69.8
Muž,"180,9",95.33
Muž,"165,2",76.48
Muž,"176,7",93.71
Muž,"187,4",96.05
Muž,"172,9",80.45
Muž,"181,5",87.5
Muž,"172,8",80.79
Muž,"172,1",72.16
Muž,"173,2",77.36
Muž,"185,4",93.28
Muž,"177,6",83.13
Muž,"173,2",85.37
Muž,"174,7",87.27
Muž,"171,6",84.39
Muž,"179,9",83.7
Muž,"187,2",95.84
Muž,"159,9",66.09
Muž,"166,3",73.18
Muž,"184,8",95.79
Muž,"174,9",82.35
Muž,"171,4",73.7
Muž,"155,8",63.42
Muž,"186,3",96.28
Muž,"165,5",71.53
Muž,"182,8",100.13
Muž,180,84.11
Muž,"171,8",82.51
Muž,"173,6",82.86
Muž,"178,7",95.93
Muž,179,89.49
Muž,"172,2",82.84
Muž,184,92.27
Muž,"178,9",87.65
Muž,"180,5",96.21
Muž,"176,8",84.53
Muž,"166,8",84.49
Muž,"178,9",78.95
Muž,"176,7",81.97
Muž,"172,9",83.16
Muž,"184,4",90.29
Muž,"180,2",89.16
Muž,"199,5",115.16
Muž,"169,6",71.16
Muž,"175,9",89.61
Muž,172,79.95
Muž,"183,2",92.82
Muž,"172,2",80.64
Muž,"181,5",90.99
Muž,"167,8",77.22
Muž,"171,9",83.96
Muž,"169,5",77.8
Muž,"176,7",79.91
Muž,"165,4",70.93
Muž,"171,3",76.4
Muž,"177,3",92.18
Muž,"186,5",100.8
Muž,"168,2",74.19
Muž,"177,7",81.86
Muž,"182,5",85.74
Muž,"185,9",100.09
Muž,"187,6",103.54
Muž,171,74.07
Muž,"181,7",88.04
Muž,"181,2",95.38
Muž,"173,2",82.11
Muž,"164,3",70.71
Muž,"190,1",96.77
Muž,"172,4",73.92
Muž,"176,2",84.33
Muž,"180,2",89.22
Muž,"175,8",86.88
Muž,"175,9",78.16
Muž,"174,8",86.53
Muž,170,79
Muž,"177,6",88.33
Muž,"175,6",87.17
Muž,"182,5",89.13
Muž,"188,1",97.22
Muž,"169,4",79.26
Muž,"157,2",63.87
Muž,"170,8",75.57
Muž,160,71.81
Muž,"183,1",92.01
Muž,"190,2",95.78
Muž,"179,5",84.26
Muž,167,81.42
Muž,"184,8",90.95
Muž,"171,8",74.65
Muž,"154,2",56.08
Muž,"162,2",69.2
Muž,162,72.86
Muž,"183,8",94.07
Muž,"178,8",91.1
Muž,"174,3",87.97
Muž,"168,7",76.33
Muž,"168,5",78.35
Muž,"178,7",82.87
Muž,"171,5",84.05
Muž,"176,7",89.12
Muž,"167,7",76.6
Muž,174,83.28
Muž,"180,9",89.84
Muž,"172,4",80.4
Muž,"169,9",78.5
Muž,"167,5",84.34
Muž,"177,9",82.81
Muž,"173,5",77.98
Muž,"177,8",83.63
Muž,"175,7",78.86
Muž,"177,2",92.29
Muž,"172,9",77.17
Muž,"176,8",82.35
Muž,"177,2",81.72
Muž,"177,4",88.86
Muž,"181,1",87.47
Muž,166,72.07
Muž,171,85.83
Muž,"177,4",87.05
Muž,"174,7",85.2
Muž,"178,5",85.69
Muž,"173,1",90.72
Muž,"174,7",85.14
Muž,"166,4",73.37
Muž,"177,8",84.22
Muž,"183,7",96.05
Muž,"184,6",84.45
Muž,"175,5",83.61
Muž,"177,9",93.37
Muž,"171,8",81.15
Muž,"180,7",88.17
Muž,"165,3",80.61
Muž,"184,3",90.34
Muž,"167,4",67.31
Muž,"183,8",92.1
Muž,"161,4",71.12
Muž,"183,7",95.01
Muž,"173,9",87.33
Muž,"172,1",79.95
Muž,"170,9",75.66
Muž,"162,7",66.16
Muž,"176,6",85.06
Muž,"178,1",91.57
Muž,"169,6",73.28
Muž,"172,6",76.68
Muž,"169,5",83.33
Muž,"181,4",89.75
Muž,"181,4",95.79
Muž,"176,1",88.97
Muž,"180,3",90.63
Muž,"173,2",81.15
Muž,"174,7",77.35
Muž,"158,6",68.36
Muž,"166,5",76.34
Muž,"181,4",83.62
Muž,"175,5",90
Muž,"168,1",80.1
Muž,"180,7",93.33
Muž,165,75.64
Muž,"173,1",89.57
Muž,"159,2",75.34
Muž,"163,9",71.01
Muž,"176,3",81.01
Muž,"168,1",84.96
Muž,"178,3",82.96
Muž,"180,3",83.34
Muž,"177,2",80.97
Muž,"175,2",88.64
Muž,"172,7",85.14
Muž,"175,6",86.5
Muž,"175,7",79.1
Muž,"172,5",78.89
Muž,"171,9",80.34
Muž,184,85.81
Muž,169,81.78
Muž,"171,2",84.17
Muž,"182,4",93.41
Muž,"166,5",78.38
Muž,"173,4",84.68
Muž,"187,1",101.28
Muž,"172,6",82.68
Muž,"171,3",85.47
Muž,"182,9",96.65
Muž,"178,8",90.71
Muž,"172,7",82.46
Muž,"181,8",87.58
Muž,"173,5",83.7
Muž,"176,8",89.52
Muž,178,89.19
Muž,"177,1",83.49
Muž,"177,1",80.28
Muž,"166,2",86.16
Muž,"173,5",81.02
Muž,"170,6",78.23
Muž,"182,1",91.12
Muž,"171,2",79.22
Muž,182,91.06
Muž,"177,1",82.53
Muž,"170,6",77.25
Muž,"178,9",84.74
Muž,"179,8",90.88
Muž,"173,3",76.17
Muž,177,86.96
Muž,"179,6",83.77
Muž,"177,2",83.84
Muž,"172,6",75.55
Muž,"183,6",94.16
Muž,"191,6",104.77
Muž,"174,2",82.32
Muž,"182,1",87.74
Muž,"174,7",80.45
Muž,"177,4",86.31
Muž,"183,9",103.51
Muž,"178,6",87.53
Muž,"183,2",92.1
Muž,"164,3",78.74
Muž,"172,7",75.83
Muž,"171,2",74.78
Muž,178,84.78
Muž,"173,8",83.58
Muž,"168,5",79.97
Muž,"185,4",87.58
Muž,"173,2",91.06
Muž,"170,6",82.5
Muž,"181,5",91.38
Muž,"177,8",81.54
Muž,189,103.34
Muž,"181,5",95.57
Muž,"162,7",70.05
Muž,"166,5",73.94
Muž,"171,6",88.84
Muž,"163,1",69.29
Muž,"184,3",90.14
Muž,"171,4",75.97
Muž,"169,4",80.42
Muž,"176,2",90.05
Muž,"184,4",85.78
Muž,"178,5",88.87
Muž,"182,1",97.43
Muž,"181,2",93.36
Muž,"169,5",77.14
Muž,"186,5",99.23
Muž,"182,4",94.86
Muž,"174,8",78.14
Muž,"190,4",107.76
Muž,"160,7",74.64
Muž,180,86.43
Muž,"175,6",82.44
Muž,"170,9",77.78
Muž,"177,5",86.23
Muž,"187,1",100.94
Muž,"166,4",83.66
Muž,174,86.82
Muž,176,84.21
Muž,"179,2",95.34
Muž,"187,7",91.82
Muž,"171,2",65.44
Muž,"184,8",84.92
Muž,"183,3",98.66
Muž,"175,2",82.96
Muž,"169,3",79.47
Muž,180,82.55
Muž,"179,8",92.19
Muž,178,85.39
Muž,"170,4",74.64
Muž,"167,8",69.43
Muž,180,99.7
Muž,"180,3",84.32
Muž,"174,6",86.91
Muž,"177,2",89.24
Muž,"171,2",83.25
Muž,"170,7",80.26
Muž,"170,4",80.44
Muž,"181,1",85.26
Muž,"158,7",66.25
Muž,"176,6",82.92
Muž,178,78.84
Muž,"180,7",88.17
Muž,"169,9",78.72
Muž,"165,1",68.7
Muž,"177,9",89.85
Muž,168,91.68
Muž,"186,1",93.25
Muž,"175,8",84.03
Muž,"182,1",89.53
Muž,172,76.62
Muž,"178,9",91.48
Muž,"186,8",91.77
Muž,"192,6",104.53
Muž,"181,3",97.2
Muž,"173,1",87.16
Muž,"170,5",82.02
Muž,"177,9",84.63
Muž,"166,2",77.99
Muž,"181,8",92.18
Muž,"182,1",92.33
Muž,"166,1",73.01
Muž,"177,2",84.87
Muž,"188,5",99.66
Muž,"167,3",79.27
Muž,"185,2",95.14
Muž,"178,7",93.7
Muž,"168,3",81.02
Muž,"167,9",75.53
Muž,"155,7",67.98
Muž,"187,9",97.16
Muž,"182,8",96.93
Muž,"188,3",92.7
Muž,"181,9",94.36
Muž,"175,6",93.82
Muž,167,73.07
Muž,"182,6",90.85
Muž,"169,5",76.11
Muž,"170,9",83.51
Muž,"182,4",93.33
Muž,"164,6",78.88
Muž,178,80.11
Muž,"160,6",72.2
Muž,"173,3",78.59
Muž,"175,2",88.51
Muž,182,96.66
Muž,"175,9",83.76
Muž,"180,1",93.16
Muž,"168,4",86.76
Muž,"180,4",94.01
Muž,"168,2",76.77
Muž,"169,1",79.4
Muž,"164,8",74.43
Muž,"174,2",90.49
Muž,"175,1",80.83
Muž,"183,5",87.76
Muž,"183,2",95.67
Muž,"173,7",83.75
Muž,"178,4",94.38
Muž,"184,3",97.65
Muž,"179,3",89.75
Muž,"177,6",89.36
Muž,177,86.25
Muž,"171,6",77.06
Muž,"168,8",74.07
Muž,168,76.32
Muž,"182,4",86.34
Muž,"194,2",96.95
Muž,"161,6",71.98
Muž,176,80.65
Muž,185,95.48
Muž,"170,3",79.42
Muž,"175,6",84.76
Muž,"171,2",74.48
Muž,"175,2",84.38
Muž,"181,5",88.97
Muž,"170,6",79.09
Muž,"170,4",80.25
Muž,"188,3",102.03
Muž,175,96.68
Muž,"177,7",88.56
Muž,"164,4",77.74
Muž,"161,4",69.91
Muž,"168,5",81.54
Muž,"175,2",90.62
Muž,"165,1",69.7
Muž,"177,1",83.97
Muž,"166,1",77.63
Muž,"165,7",73.35
Muž,"168,8",84.37
Muž,"184,3",101.94
Muž,"161,6",70.5
Muž,"173,7",84.16
Muž,"175,2",86.8
Muž,"175,1",77.98
Muž,"165,7",80.25
Muž,"181,9",88.19
Muž,"184,1",103.76
Muž,"176,7",79.58
Muž,"173,7",92.02
Muž,"172,5",80.12
Muž,"182,5",96.65
Muž,"176,6",80.38
Muž,"176,9",96.12
Muž,"180,1",88.8
Muž,175,87.04
Muž,"175,1",75.94
Muž,"185,6",95.35
Muž,"178,3",96.92
Muž,"172,2",77.67
Muž,"177,6",96.04
Muž,"172,4",85.56
Muž,"170,9",84.82
Muž,"174,1",87.33
Muž,"173,4",87.75
Muž,"168,8",80.88
Muž,"181,8",80.71
Muž,"176,7",76.51
Muž,"172,9",82.65
Muž,"177,7",89.77
Muž,"169,7",85.84
Muž,184,95.57
Muž,"175,7",89.18
Muž,"176,1",82.61
Muž,"177,7",78.43
Muž,"178,3",88.09
Muž,"189,5",103.28
Muž,170,74.49
Muž,"178,7",86.55
Muž,"165,7",75.96
Muž,"168,8",84.23
Muž,177,82.2
Muž,"183,4",96.22
Muž,"177,1",82.17
Muž,"183,3",87.03
Muž,"184,8",93.76
Muž,"184,9",89.96
Muž,169,75.04
Muž,"171,3",79.1
Muž,"189,4",106.51
Muž,"178,1",84.71
Muž,179,89.15
Muž,"186,4",101.77
Muž,"172,2",77.32
Muž,"168,6",76.19
Muž,"171,8",86.52
Muž,"158,9",59.99
Muž,"175,4",86.28
Muž,"172,1",78.31
Muž,"173,4",80.57
Muž,"183,8",96.67
Muž,"195,6",114.04
Muž,"171,4",85.71
Muž,"170,4",82.66
Muž,"182,4",98.61
Muž,"172,4",78.74
Muž,"165,7",75.34
Muž,"176,2",95.47
Muž,"178,3",90.1
Muž,"167,5",72.25
Muž,"168,1",79.84
Muž,"168,5",75.16
Muž,"177,2",82.17
Muž,"174,6",83.09
Muž,"170,2",74.79
Muž,"174,6",83.19
Muž,"170,1",75.49
Muž,"162,4",72.09
Muž,178,89.44
Muž,"184,2",93.24
Muž,"181,4",90.46
Muž,"168,3",81.31
Muž,173,82.92
Muž,"176,4",90.87
Muž,"172,5",79.08
Muž,"183,4",98.91
Muž,"181,5",92.01
Muž,"187,4",101.89
Muž,"178,8",79.68
Muž,"183,9",98.76
Muž,"175,9",80.89
Muž,"176,9",93.12
Muž,"166,5",71.99
Muž,"176,5",93.81
